1619204	602911,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,305307,Upper East Side-Gramercy,2017,30.67
1620238	602920,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,2017,22.83
1630155	603008,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),2018,21.09
1644913	605261,386,Ozone (O3),Mean,ppb,UHF42,404,Bayside - Little Neck,2018,30.98
1653185	605350,386,Ozone (O3),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),2018,29.7
1653561	605354,386,Ozone (O3),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),2018,30.39
1654877	605649,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Borough,1,Bronx,2018,8.61
1658496	605678,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,106,High Bridge - Morrisania,2018,7.68
1659436	605685,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,201,Greenpoint,2018,9.85
1667520	605746,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,310,Lower Manhattan,2017,10.41
1673301	605791,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,101,Kingsbridge - Riverdale,2017,8
1676027	605811,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,204,East New York,2018,8.41
1680116	605842,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,303,East Harlem,2017,8.36
1680492	605845,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,304,Upper West Side,2017,9.21
1689187	605911,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,106,Stuyvesant Town and Turtle Bay (CD6),2017,10.74
1700702	605993,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,310,Bay Ridge and Dyker Heights (CD10),2018,6.79
1701642	606000,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,312,Borough Park (CD12),2018,8.22
1702817	606009,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,315,Sheepshead Bay (CD15),2018,7.88
1703710	606016,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,317,East Flatbush (CD17),2017,8.45
1729654	628486,657,PM2.5-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,102,Northeast Bronx,2015,48.4
1749159	628591,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,204,East New York,2015,22.8
1767348	628928,659,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,205,Sunset Park,2015,26.9
1768617	628935,659,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,301,Washington Heights,2015,42.6
1776372	628978,655,O3-Attributable Asthma Hospitalizations,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,207,East Flatbush - Flatbush,2015,27.6
1787182	629040,661,O3-Attributable Asthma Hospitalizations,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,310,Lower Manhattan,2015,2.2
1795407	629187,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,403,Flushing - Clearview,2015,5.8
1796206	629192,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,408,Jamaica,2015,5.1
1801188	643341,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,2018,26.69
1802222	643356,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,2018,21.76
1803538	643368,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,2018,18.52
1809366	643422,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,2018,20.41
1815664	643482,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,209,Bensonhurst - Bay Ridge,2018,20.53
1821821	643539,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,501502,Northern SI,2018,18.62
1848940	649695,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,204,East New York,2018,7.15
1859656	649776,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,410,Rockaways,2018,6.28
1869103	649848,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,401,Long Island City - Astoria,2018,8.62
1881088	649938,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,203,Morrisania and Crotona (CD3),2018,7.43
1882780	649950,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,207,Kingsbridge Heights and Bedford (CD7),2018,7.31
1898807	650067,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,502,South Beach and Willowbrook (CD2),2018,6.45
11335	130414,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,211,Williamsburg - Bushwick,2013,0.3
15048	130445,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,101,Kingsbridge - Riverdale,2013,2
15659	130450,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,106,High Bridge - Morrisania,2013,2.4
17163	130462,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,211,Williamsburg - Bushwick,2013,0.1
19043	130477,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,405,Ridgewood - Forest Hills,2013,0.3
56737	130907,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,307,Gramercy Park - Murray Hill,2005,13
74550	131006,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,310,Lower Manhattan,2005,3.8
76430	131018,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,502,Stapleton - St. George,2005,8.7
77511	131025,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",Borough,4,Queens,2005,4.8
107497	131284,659,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,211,Williamsburg - Bushwick,2005,98.3
117931	131344,661,O3-Attributable Asthma Hospitalizations,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,402,West Queens,2005,3.2
118260	131346,661,O3-Attributable Asthma Hospitalizations,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,404,Bayside - Little Neck,2005,1.8
130527	131414,648,PM2.5-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,104,Pelham - Throgs Neck,2009,121.9
135791	131441,648,PM2.5-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,403,Flushing - Clearview,2009,38
140867	131468,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,203,Bedford Stuyvesant - Crown Heights,2009,23.9
141995	131474,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,209,Bensonhurst - Bay Ridge,2009,16.5
150361	131519,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,206,Borough Park,2009,11.8
154168	131539,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,405,Ridgewood - Forest Hills,2009,12.4
158680	131565,639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,"per 100,000 adults",UHF42,204,East New York,2009,45.9
161406	131581,639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,"per 100,000 adults",UHF42,309,Union Square - Lower East Side,2009,58.8
162064	131585,639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,"per 100,000 adults",UHF42,403,Flushing - Clearview,2009,43.6
162393	131587,639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,"per 100,000 adults",UHF42,405,Ridgewood - Forest Hills,2009,45.7
167469	151399,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,210,Coney Island - Sheepshead Bay,2009,8.9
169584	151412,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,402,West Queens,2009,3
187209	151510,659,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,404,Bayside - Little Neck,2009,7.8
194964	151553,655,O3-Attributable Asthma Hospitalizations,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,309,Union Square - Lower East Side,2009,14.2
200510	151585,661,O3-Attributable Asthma Hospitalizations,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,204,East New York,2009,11.5
266498	165015,383,Sulfur Dioxide (SO2),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),2010,4.25
273736	165081,383,Sulfur Dioxide (SO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2011,1.75
277825	165118,383,Sulfur Dioxide (SO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),2012,0.98
278060	165120,383,Sulfur Dioxide (SO2),Mean,ppb,CD,307,Sunset Park (CD7),2012,0.77
279564	165134,383,Sulfur Dioxide (SO2),Mean,ppb,CD,403,Jackson Heights (CD3),2012,1.82
281444	165741,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),2008,36.88
282666	165752,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2008,30.52
288541	165804,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),2009,30.21
291831	165832,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),2009,27.32
296390	165873,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),2010,31.9
300338	165908,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2010,28.73
301137	165915,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,503,Tottenville and Great Kills (CD3),2010,20.41
304662	165946,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,307,Sunset Park (CD7),2011,24.36
312511	166016,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),2012,22.68
314767	166626,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),2009,28.32
316741	166644,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),2009,21.07
317963	166655,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),2009,24.26
319796	166672,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,407,Flushing and Whitestone (CD7),2009,19.23
324684	166716,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),2010,18.08
328350	166750,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),2011,23.68
331029	166774,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),2011,20.55
344518	166897,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,314,Flatbush and Midwood (CD14),2013,15.58
345364	166905,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),2013,19.38
351850	167551,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,401,Long Island City and Astoria (CD1),2008,25.44
360216	167622,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),2009,19.14
363647	167651,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),2010,25.87
364963	167662,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),2010,23.65
365621	167668,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),2010,19.24
371496	167717,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),2011,23.45
375350	167750,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),2012,33.37
375585	167752,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),2012,28.73
376525	167760,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),2012,23.99
377982	167772,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),2012,21.69
388604	168444,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,409,Kew Gardens and Woodhaven (CD9),2008,13.24
402328	168543,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,308,Crown Heights and Prospect Heights (CD8),2010,12.91
407122	168578,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,108,Upper East Side (CD8),2011,11.31
410177	168600,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,306,Park Slope and Carroll Gardens (CD6),2011,10.47
413702	168626,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,414,Rockaway and Broad Channel (CD14),2011,6.72
413843	168627,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,501,St. George and Stapleton (CD1),2011,8.39
427755	169318,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,316,Brownsville (CD16),2009,10.97
435416	169375,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,314,Flatbush and Midwood (CD14),2010,11.73
442795	169429,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,309,South Crown Heights and Lefferts Gardens (CD9),2011,11.4
443970	169438,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,318,Flatlands and Canarsie (CD18),2011,11.1
448623	169472,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,205,Fordham and University Heights (CD5),2012,11.2
448764	169473,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,206,Belmont and East Tremont (CD6),2012,10.77
452524	169501,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,404,Elmhurst and Corona (CD4),2012,10.47
453746	169510,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,413,Queens Village (CD13),2012,9.63
456096	169527,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2013,11.21
460279	169558,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,402,Woodside and Sunnyside (CD2),2013,11.59
466953	170195,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,308,Crown Heights and Prospect Heights (CD8),2008,10.79
479878	170286,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,105,Midtown (CD5),2010,14.8
481429	170297,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,204,Highbridge and Concourse (CD4),2010,11.58
485142	170323,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,318,Flatlands and Canarsie (CD18),2010,9.53
492004	170371,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,307,Sunset Park (CD7),2011,9.66
497503	170410,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,111,East Harlem (CD11),2012,9.71
498067	170414,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,203,Morrisania and Crotona (CD3),2012,9.4
499665	170425,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,302,Fort Greene and Brooklyn Heights (CD2),2012,9.52
507890	171082,383,Sulfur Dioxide (SO2),Mean,ppb,UHF34,105106107,South Bronx,2008,7.53
511509	171117,383,Sulfur Dioxide (SO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,2010,5.31
514000	171141,383,Sulfur Dioxide (SO2),Mean,ppb,UHF34,408,Jamaica,2010,2.97
514611	171147,383,Sulfur Dioxide (SO2),Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,2010,3.2
520627	171205,383,Sulfur Dioxide (SO2),Mean,ppb,UHF34,402,West Queens,2012,1.6
520721	171206,383,Sulfur Dioxide (SO2),Mean,ppb,UHF34,403,Flushing - Clearview,2012,1.17
522272	171561,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,103,Fordham - Bronx Pk,2008,29.69
534304	171674,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,210,Coney Island - Sheepshead Bay,2011,19.46
536654	171696,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,2012,22.24
556300	172224,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,2013,18.02
560295	172601,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,405,Ridgewood - Forest Hills,2008,24.06
578907	173105,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,302,Central Harlem - Morningside Heights,2008,14.56
579565	173110,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,403,Flushing - Clearview,2008,12.74
584030	173144,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,403,Flushing - Clearview,2009,9.54
600856	173612,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,210,Coney Island - Sheepshead Bay,2009,10.38
610632	173688,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,403,Flushing - Clearview,2011,11.24
622241	174118,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,206,Borough Park,2008,10.27
626612	174150,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,204,East New York,2009,9.79
627411	174156,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,210,Coney Island - Sheepshead Bay,2009,8.89
633145	174198,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,403,Flushing - Clearview,2010,10.05
638973	174241,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,404406,Bayside Little Neck-Fresh Meadows,2011,8.58
639255	174243,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,503504,Southern SI,2011,8.37
654342	174718,383,Sulfur Dioxide (SO2),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,2010,2.72
657444	174749,383,Sulfur Dioxide (SO2),Mean,ppb,UHF42,105,Crotona -Tremont,2011,4.92
658478	174759,383,Sulfur Dioxide (SO2),Mean,ppb,UHF42,208,Canarsie - Flatlands,2011,1.21
663977	174813,383,Sulfur Dioxide (SO2),Mean,ppb,UHF42,309,Union Square - Lower East Side,2012,2.12
665810	175251,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,2008,29.69
669946	175290,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,504,South Beach - Tottenville,2008,19.31
676667	175353,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,2010,32.92
678453	175370,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,2010,20.38
685879	175440,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,2012,35.62
686208	175443,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,309,Union Square - Lower East Side,2012,31.08
694997	175947,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,309,Union Square - Lower East Side,2010,27.36
700637	176002,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,2011,13.93
709003	176083,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,409,Southeast Queens,2013,14.59
715395	176561,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,204,East New York,2009,22.49
716523	176571,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,2009,27.07
717745	176582,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,404,Bayside - Little Neck,2009,19.23
725500	176652,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,211,Williamsburg - Bushwick,2011,23.43
732597	176716,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,2012,15.4
734383	177150,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,205,Sunset Park,2008,13.49
737297	177172,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,406,Fresh Meadows,2008,12.76
745757	177237,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,208,Canarsie - Flatlands,2010,11.81
748906	177261,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,501,Port Richmond,2010,12.16
752713	177290,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,308,Greenwich Village - SoHo,2011,11.16
761549	177778,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,203,Bedford Stuyvesant - Crown Heights,2009,10.92
778986	177914,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,302,Central Harlem - Morningside Heights,2012,10.85
781524	177934,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,502,Stapleton - St. George,2012,9.78
792052	178433,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,407,Southwest Queens,2008,9.96
794731	178453,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,206,Borough Park,2009,9.61
797880	178476,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,408,Jamaica,2009,9.25
802909	178513,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,403,Flushing - Clearview,2010,10.05
808596	178555,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,403,Flushing - Clearview,2011,8.9
817150	179121,375,Nitrogen Dioxide (NO2),Mean,ppb,Citywide,1,New York City,2012,15.77
819735	179194,383,Sulfur Dioxide (SO2),Mean,ppb,Borough,2,Brooklyn,2008,3.92
825892	179360,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,3,Manhattan,2012,25.83
829135	179493,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Borough,1,Bronx,2008,14.08
