	652685	174702,383,SO2,Mean,ppb,UHF42,504,South Beach - Tottenville,2009,1.01
	650852	174684,383,SO2,Mean,ppb,UHF42,306,Chelsea - Clinton,2009,5.65
	647468	174651,383,SO2,Mean,ppb,UHF42,405,Ridgewood - Forest Hills,2008,4.5
	641969	174263,365,PM2.5,Mean,mcg per cubic meter,UHF34,304,Upper West Side,2012,10.35
	640183	174250,365,PM2.5,Mean,mcg per cubic meter,UHF34,202,Downtown - Heights - Slope,2012,9.46
	626741	174151,365,PM2.5,Mean,mcg per cubic meter,UHF34,205,Sunset Park,2009,10.21
	622511	174120,365,PM2.5,Mean,mcg per cubic meter,UHF34,208,Canarsie - Flatlands,2008,9.85
	622370	174119,365,PM2.5,Mean,mcg per cubic meter,UHF34,207,East Flatbush - Flatbush,2008,10.47
	619362	173756,365,PM2.5,Mean,mcg per cubic meter,UHF34,403,Flushing - Clearview,2013,10.09
	615743	173728,365,PM2.5,Mean,mcg per cubic meter,UHF34,305307,Upper East Side-Gramercy,2012,13.01
	613064	173707,365,PM2.5,Mean,mcg per cubic meter,UHF34,203,Bedford Stuyvesant - Crown Heights,2012,10.41
	610761	173689,365,PM2.5,Mean,mcg per cubic meter,UHF34,405,Ridgewood - Forest Hills,2011,11.35
	608834	173674,365,PM2.5,Mean,mcg per cubic meter,UHF34,204,East New York,2011,11.57
	607800	173666,365,PM2.5,Mean,mcg per cubic meter,UHF34,105106107,South Bronx,2010,12.64
	607142	173661,365,PM2.5,Mean,mcg per cubic meter,UHF34,306308,Chelsea-Village,2010,14.42
	603429	173632,365,PM2.5,Mean,mcg per cubic meter,UHF34,105106107,South Bronx,2009,11.35
	601126	173614,365,PM2.5,Mean,mcg per cubic meter,UHF34,301,Washington Heights,2009,11.03
	594264	173222,365,PM2.5,Mean,mcg per cubic meter,UHF34,501502,Northern SI,2011,8.23
	587026	173167,365,PM2.5,Mean,mcg per cubic meter,UHF34,207,East Flatbush - Flatbush,2010,12.62
	575135	172734,375,NO2,Mean,ppb,UHF34,401,Long Island City - Astoria,2012,22.3
	571234	172699,375,NO2,Mean,ppb,UHF34,304,Upper West Side,2011,27.08
	566863	172660,375,NO2,Mean,ppb,UHF34,210,Coney Island - Sheepshead Bay,2010,18.98
	559625	172595,375,NO2,Mean,ppb,UHF34,302,Central Harlem - Morningside Heights,2008,31.06
	557839	172579,375,NO2,Mean,ppb,UHF34,101,Kingsbridge - Riverdale,2008,23.2
	554032	172202,375,NO2,Mean,ppb,UHF34,501502,Northern SI,2012,13.35
	553797	172200,375,NO2,Mean,ppb,UHF34,309310,Union Square-Lower Manhattan,2012,26.55
	552152	172184,375,NO2,Mean,ppb,UHF34,210,Coney Island - Sheepshead Bay,2012,12.25
	549379	172157,375,NO2,Mean,ppb,UHF34,402,West Queens,2011,20.29
	537065	171700,375,NO2,Mean,ppb,UHF34,202,Downtown - Heights - Slope,2012,28.16
	534856	171679,375,NO2,Mean,ppb,UHF34,304,Upper West Side,2011,28.9
	530908	171642,375,NO2,Mean,ppb,UHF34,301,Washington Heights,2010,30.54
	527289	171608,375,NO2,Mean,ppb,UHF34,301,Washington Heights,2009,26.37
	525033	171587,375,NO2,Mean,ppb,UHF34,306308,Chelsea-Village,2008,42.67
	517419	171174,383,SO2,Mean,ppb,UHF34,407,Southwest Queens,2011,1.52
	516808	171168,383,SO2,Mean,ppb,UHF34,303,East Harlem,2011,3.71
	516479	171165,383,SO2,Mean,ppb,UHF34,211,Williamsburg - Bushwick,2011,2.05
	512531	171127,383,SO2,Mean,ppb,UHF34,207,East Flatbush - Flatbush,2010,3.8
	511215	171114,383,SO2,Mean,ppb,UHF34,501502,Northern SI,2009,1.41
	510980	171112,383,SO2,Mean,ppb,UHF34,309310,Union Square-Lower Manhattan,2009,4.51
	489548	170354,365,PM2.5,Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2011,10.25
	487997	170343,365,PM2.5,Mean,mcg per cubic meter,CD,103,Lower East Side and Chinatown (CD3),2011,10.14
	480289	170289,365,PM2.5,Mean,mcg per cubic meter,CD,108,Upper East Side (CD8),2010,12.13
	469197	170211,365,PM2.5,Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),2008,10.6
	468351	170205,365,PM2.5,Mean,mcg per cubic meter,CD,318,Flatlands and Canarsie (CD18),2008,9.81
	463792	170173,365,PM2.5,Mean,mcg per cubic meter,CD,110,Central Harlem (CD10),2008,11.55
	462946	170167,365,PM2.5,Mean,mcg per cubic meter,CD,104,Clinton and Chelsea (CD4),2008,13.22
	456366	169529,365,PM2.5,Mean,mcg per cubic meter,CD,203,Morrisania and Crotona (CD3),2013,10.62
	438365	169397,365,PM2.5,Mean,mcg per cubic meter,CD,101,Financial District (CD1),2011,13.22
	436861	169386,365,PM2.5,Mean,mcg per cubic meter,CD,407,Flushing and Whitestone (CD7),2010,11.62
	434605	169369,365,PM2.5,Mean,mcg per cubic meter,CD,308,Crown Heights and Prospect Heights (CD8),2010,11.96
	415899	168642,365,PM2.5,Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2012,12.26
	410447	168602,365,PM2.5,Mean,mcg per cubic meter,CD,308,Crown Heights and Prospect Heights (CD8),2011,9.62
	371625	167718,375,NO2,Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),2011,22.7
	371390	167716,375,NO2,Mean,ppb,CD,307,Sunset Park (CD7),2011,21.24
	362554	167642,375,NO2,Mean,ppb,CD,204,Highbridge and Concourse (CD4),2010,26.9
	362319	167640,375,NO2,Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2010,24.34
	353624	167566,375,NO2,Mean,ppb,CD,502,South Beach and Willowbrook (CD2),2008,16.54
	348783	167525,375,NO2,Mean,ppb,CD,205,Fordham and University Heights (CD5),2008,29.65
	342297	166877,375,NO2,Mean,ppb,CD,206,Belmont and East Tremont (CD6),2013,18.06
	334824	166809,375,NO2,Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),2012,21.51
	332521	166788,375,NO2,Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),2011,18.46
	324437	166714,375,NO2,Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),2010,21.63
	308128	165977,375,NO2,Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),2012,30.54
	290127	165818,375,NO2,Mean,ppb,CD,209,Parkchester and Soundview (CD9),2009,25.18
	279129	165130,383,SO2,Mean,ppb,CD,317,East Flatbush (CD17),2012,0.99
	277625	165116,383,SO2,Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2012,1.17
	276826	165109,383,SO2,Mean,ppb,CD,208,Riverdale and Fieldston (CD8),2012,2.26
	275275	165095,383,SO2,Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),2012,2.82
	275181	165094,383,SO2,Mean,ppb,CD,105,Midtown (CD5),2012,3.16
	274288	165086,383,SO2,Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),2011,0.87
	269118	165039,383,SO2,Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),2011,5.08
	266815	165018,383,SO2,Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),2010,3.6
	257274	164927,383,SO2,Mean,ppb,CD,203,Morrisania and Crotona (CD3),2009,4.66
	198806	151575,661,O3,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,101,Kingsbridge - Riverdale,2009,7.5
	195328	151555,655,O3,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,401,Long Island City - Astoria,2009,13.2
	186304	151505,659,O3,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,309,Union Square - Lower East Side,2009,42.5
	182309	151483,659,O3,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,105,Crotona -Tremont,2009,127.4
	181228	151477,653,O3,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",Borough,4,Queens,2009,84.1
	175964	151449,653,O3,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,301,Washington Heights,2009,130.2
	174037	151439,653,O3,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,202,Downtown - Heights - Slope,2009,95.3
	158010	131561,639,PM2.5,Estimated Annual Rate - Adults 30 Yrs and Older,"per 100,000 adults",UHF42,107,Hunts Point - Mott Haven,2009,58.8
	156506	131552,650,PM2.5,Estimated Annual Rate,"per 100,000 adults",Borough,3,Manhattan,2009,12.6
	155613	131547,650,PM2.5,Estimated Annual Rate,"per 100,000 adults",UHF42,503,Willowbrook,2009,13.5
	155425	131546,650,PM2.5,Estimated Annual Rate,"per 100,000 adults",UHF42,502,Stapleton - St. George,2009,17.3
	153169	131534,650,PM2.5,Estimated Annual Rate,"per 100,000 adults",UHF42,310,Lower Manhattan,2009,5.8
	133053	131427,648,PM2.5,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,210,Coney Island - Sheepshead Bay,2009,35.1
	124640	131382,657,PM2.5,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,302,Central Harlem - Morningside Heights,2009,137
	122243	131369,657,PM2.5,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,107,Hunts Point - Mott Haven,2009,138.1
	118765	131349,661,O3,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,407,Southwest Queens,2005,4.2
	104242	131266,657,PM2.5,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",Borough,5,Staten Island,2005,29.6
	84690	131063,653,O3,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,409,Southeast Queens,2005,72.9
	83562	131057,653,O3,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,403,Flushing - Clearview,2005,38.8
	61660	130934,651,PM2.5,Estimated Annual Rate,"per 100,000 adults",UHF42,104,Pelham - Throgs Neck,2005,28.4
	19642	130482,641,PM2.5,Number per km2,number,UHF42,410,Rockaways,2013,0
	19172	130478,641,PM2.5,Number per km2,number,UHF42,406,Fresh Meadows,2013,0.5
	15788	130451,641,PM2.5,Number per km2,number,UHF42,107,Hunts Point - Mott Haven,2013,0.4
	13438	130431,640,SO2,Number per km2,number,UHF42,407,Southwest Queens,2013,0.8
	6388	130380,639,PM2.5,Estimated Annual Rate - Adults 30 Yrs and Older,"per 100,000 adults",UHF42,308,Greenwich Village - SoHo,2005,45.4
	5401	130374,639,PM2.5,Estimated Annual Rate - Adults 30 Yrs and Older,"per 100,000 adults",UHF42,302,Central Harlem - Morningside Heights,2005,105.2
	5072	130372,639,PM2.5,Estimated Annual Rate - Adults 30 Yrs and Older,"per 100,000 adults",UHF42,211,Williamsburg - Bushwick,2005,72.2
	3756	130364,639,PM2.5,Estimated Annual Rate - Adults 30 Yrs and Older,"per 100,000 adults",UHF42,203,Bedford Stuyvesant - Crown Heights,2005,80
	1890664	650007,365,PM2.5,Mean,mcg per cubic meter,CD,314,Flatbush and Midwood (CD14),2018,6.82
	1874966	649893,365,PM2.5,Mean,mcg per cubic meter,Citywide,1,New York City,2018,7.25
	1867117	649833,365,PM2.5,Mean,mcg per cubic meter,UHF34,211,Williamsburg - Bushwick,2018,8.1
	1862370	649797,365,PM2.5,Mean,mcg per cubic meter,UHF34,103,Fordham - Bronx Pk,2018,7.2
	1856213	649749,365,PM2.5,Mean,mcg per cubic meter,UHF42,401,Long Island City - Astoria,2018,8.62
	1849680	649701,365,PM2.5,Mean,mcg per cubic meter,UHF42,206,Borough Park,2018,6.93
	1794596	629182,652,O3,Estimated Annual Rate,"per 100,000 residents",UHF42,308,Greenwich Village - SoHo,2015,2.9
	1781013	629004,655,O3,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,502,Stapleton - St. George,2015,15
	1779274	628994,655,O3,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,402,West Queens,2015,9
	1776736	628980,655,O3,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,209,Bensonhurst - Bay Ridge,2015,4.7
	1771096	628948,659,O3,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,404,Bayside - Little Neck,2015,7
	1769639	628940,659,O3,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,306,Chelsea - Clinton,2015,27.3
	1747079	628580,651,PM2.5,Estimated Annual Rate,"per 100,000 adults",Borough,5,Staten Island,2015,17
	1734577	628512,657,PM2.5,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,310,Lower Manhattan,2015,19.2
	1728608	628480,657,PM2.5,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",Borough,1,Bronx,2015,67
	1728420	628479,648,PM2.5,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",Citywide,1,New York City,2015,78.2
	1723908	628456,648,PM2.5,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,302,Central Harlem - Morningside Heights,2015,193.1
	1715589	628410,639,PM2.5,Estimated Annual Rate - Adults 30 Yrs and Older,"per 100,000 adults",UHF42,304,Upper West Side,2015,40.5
	1703980	606018,365,PM2.5,Mean,mcg per cubic meter,CD,318,Flatlands and Canarsie (CD18),2018,8.01
	1684099	605873,365,PM2.5,Mean,mcg per cubic meter,UHF34,306308,Chelsea-Village,2018,9.58
	1647063	605285,386,O3,Mean,ppb,UHF34,210,Coney Island - Sheepshead Bay,2018,32.5
	1646969	605284,386,O3,Mean,ppb,UHF34,209,Bensonhurst - Bay Ridge,2018,30.9
	1646781	605282,386,O3,Mean,ppb,UHF34,207,East Flatbush - Flatbush,2018,30.95
	1637287	603072,375,NO2,Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),2018,13.13
	1631271	603018,375,NO2,Mean,ppb,CD,305,East New York and Starrett City (CD5),2018,11.59
	1626524	602977,375,NO2,Mean,ppb,CD,203,Morrisania and Crotona (CD3),2017,26.12
	1619991	602918,375,NO2,Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,2018,16.4
	1609510	602820,375,NO2,Mean,ppb,UHF42,502,Stapleton - St. George,2018,9.31
	1602836	602757,375,NO2,Mean,ppb,UHF42,301,Washington Heights,2018,14.97
	1592590	550143,375,NO2,Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2016,25.48
	1591462	550134,375,NO2,Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),2016,25.77
	1589911	550120,375,NO2,Mean,ppb,CD,402,Woodside and Sunnyside (CD2),2017,15.92
	1583754	550065,375,NO2,Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),2016,26.77
	1583519	550063,375,NO2,Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),2017,16.3
	1577644	550012,375,NO2,Mean,ppb,CD,108,Upper East Side (CD8),2017,22.04
	1571064	549951,375,NO2,Mean,ppb,UHF34,403,Flushing - Clearview,2016,25.51
	1561617	549862,375,NO2,Mean,ppb,UHF42,407,Southwest Queens,2017,13.34
	1553627	549788,375,NO2,Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,2017,20.08
	1552969	549782,375,NO2,Mean,ppb,UHF42,201,Greenpoint,2017,21.19
	1552875	549781,375,NO2,Mean,ppb,UHF42,201,Greenpoint,2017,16.36
	1543240	549403,386,O3,Mean,ppb,Citywide,1,New York City,2017,29.54
	1539856	549360,386,O3,Mean,ppb,UHF42,406,Fresh Meadows,2017,30.07
	1539010	549351,386,O3,Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,2017,22.12
	1536989	549329,386,O3,Mean,ppb,UHF42,103,Fordham - Bronx Pk,2017,28.34
	1511468	547592,365,PM2.5,Mean,mcg per cubic meter,UHF34,503504,Southern SI,2016,7.02
	1507802	547564,365,PM2.5,Mean,mcg per cubic meter,UHF34,407,Southwest Queens,2017,6.94
	1506627	547555,365,PM2.5,Mean,mcg per cubic meter,UHF34,402,West Queens,2017,7.93
	1504512	547539,365,PM2.5,Mean,mcg per cubic meter,UHF34,301,Washington Heights,2017,9.87
	1496334	547477,365,PM2.5,Mean,mcg per cubic meter,UHF42,409,Southeast Queens,2017,6.75
	1495347	547469,365,PM2.5,Mean,mcg per cubic meter,UHF42,406,Fresh Meadows,2016,7.81
	1491352	547439,365,PM2.5,Mean,mcg per cubic meter,UHF42,306,Chelsea - Clinton,2016,10.05
	1490083	547429,365,PM2.5,Mean,mcg per cubic meter,UHF42,303,East Harlem,2017,8.11
	1467288	518912,648,PM2.5,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,307,Gramercy Park - Murray Hill,2012,57.63543628
	1463669	518894,648,PM2.5,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,107,Hunts Point - Mott Haven,2012,233.1883706
	1461131	518881,651,PM2.5,Estimated Annual Rate,"per 100,000 adults",UHF42,504,South Beach - Tottenville,2012,11.39385897
	1440357	518772,639,PM2.5,Estimated Annual Rate - Adults 30 Yrs and Older,"per 100,000 adults",UHF42,401,Long Island City - Astoria,2012,31.59339159
	1437443	518755,639,PM2.5,Estimated Annual Rate - Adults 30 Yrs and Older,"per 100,000 adults",UHF42,205,Sunset Park,2012,30.85834309
	1428842	518703,652,O3,Estimated Annual Rate,"per 100,000 residents",UHF42,201,Greenpoint,2012,3.5
	1427714	518696,652,O3,Estimated Annual Rate,"per 100,000 residents",UHF42,101,Kingsbridge - Riverdale,2012,10.5
	1426633	518689,661,O3,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,504,South Beach - Tottenville,2012,3.8
	1421134	518657,661,O3,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,203,Bedford Stuyvesant - Crown Heights,2012,12.4
	1416904	518632,655,O3,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,405,Ridgewood - Forest Hills,2012,14.6
	1402710	518554,659,O3,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,103,Fordham - Bronx Pk,2012,99.5
	1397540	518526,653,O3,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,305,Upper East Side,2012,26.2
	1392699	518501,653,O3,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",Borough,3,Manhattan,2012,127.2
	1388657	412803,375,NO2,Mean,ppb,CD,407,Flushing and Whitestone (CD7),2016,14
	1386072	412780,375,NO2,Mean,ppb,CD,317,East Flatbush (CD17),2015,18.94
	1382312	412746,375,NO2,Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),2016,16.89
	1381419	412738,375,NO2,Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2015,20.79
	1372724	412662,375,NO2,Mean,ppb,CD,102,Greenwich Village and Soho (CD2),2016,22.17
	1367930	412617,375,NO2,Mean,ppb,UHF34,403,Flushing - Clearview,2016,14.07
	1364123	412582,375,NO2,Mean,ppb,UHF34,206,Borough Park,2015,18.87
	1361585	412558,375,NO2,Mean,ppb,UHF34,102,Northeast Bronx,2015,17.52
	1359987	412543,375,NO2,Mean,ppb,UHF42,501,Port Richmond,2015,17.47
	1359094	412534,375,NO2,Mean,ppb,UHF42,408,Jamaica,2015,17.56
	1351057	412459,375,NO2,Mean,ppb,UHF42,204,East New York,2015,18.26
	1347203	412423,375,NO2,Mean,ppb,Borough,4,Queens,2015,17.65
	1334654	412009,386,O3,Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,2016,34.25
	1334466	412007,386,O3,Mean,ppb,UHF42,207,East Flatbush - Flatbush,2016,33.66
	1322998	411071,365,PM2.5,Mean,mcg per cubic meter,CD,312,Borough Park (CD12),2015,8.22
	1317405	411031,365,PM2.5,Mean,mcg per cubic meter,CD,210,Throgs Neck and Co-op City (CD10),2015,7.51
	1314867	411013,365,PM2.5,Mean,mcg per cubic meter,CD,204,Highbridge and Concourse (CD4),2015,8.25
	1307441	410958,365,PM2.5,Mean,mcg per cubic meter,UHF34,503504,Southern SI,2016,7.74
	1303775	410930,365,PM2.5,Mean,mcg per cubic meter,UHF34,407,Southwest Queens,2015,7.51
	1286009	410794,365,PM2.5,Mean,mcg per cubic meter,UHF42,302,Central Harlem - Morningside Heights,2015,7.95
	1283706	410777,365,PM2.5,Mean,mcg per cubic meter,UHF42,208,Canarsie - Flatlands,2015,7.6
	1269841	405302,383,SO2,Mean,ppb,Citywide,1,New York City,2015,0.23
	1268713	405291,383,SO2,Mean,ppb,UHF34,407,Southwest Queens,2015,0.23
	1263543	405241,383,SO2,Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,2015,0.17
	1261898	405225,383,SO2,Mean,ppb,Borough,5,Staten Island,2015,0.12
	1257621	338268,386,O3,Mean,ppb,CD,208,Riverdale and Fieldston (CD8),2015,28.79
	1255506	338246,386,O3,Mean,ppb,UHF34,503504,Southern SI,2015,33.18
	1246999	337873,383,SO2,Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),2014,0.65
	1239479	337803,383,SO2,Mean,ppb,UHF34,209,Bensonhurst - Bay Ridge,2014,0.43
	1237458	337783,383,SO2,Mean,ppb,UHF42,407,Southwest Queens,2014,0.45
	1236518	337774,383,SO2,Mean,ppb,UHF42,308,Greenwich Village - SoHo,2014,0.88
	1233463	337744,383,SO2,Mean,ppb,Borough,1,Bronx,2014,1.11
	1231959	336885,375,NO2,Mean,ppb,CD,413,Queens Village (CD13),2014,22.77
	1229092	336860,375,NO2,Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),2015,14.42
	1225097	336823,375,NO2,Mean,ppb,CD,311,Bensonhurst (CD11),2015,19.1
	1217060	336754,375,NO2,Mean,ppb,CD,112,Washington Heights and Inwood (CD12),2015,20.72
	1215838	336743,375,NO2,Mean,ppb,CD,108,Upper East Side (CD8),2015,21.68
	1201315	336608,375,NO2,Mean,ppb,UHF42,502,Stapleton - St. George,2015,10.43
	1200610	336601,375,NO2,Mean,ppb,UHF42,410,Rockaways,2015,13.55
	1195722	336555,375,NO2,Mean,ppb,UHF42,304,Upper West Side,2014,27.42
	1191727	336518,375,NO2,Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,2015,15.97
	1189753	336498,375,NO2,Mean,ppb,UHF42,103,Fordham - Bronx Pk,2014,23.33
	1178614	334296,365,PM2.5,Mean,mcg per cubic meter,CD,314,Flatbush and Midwood (CD14),2014,8.68
	1175606	334273,365,PM2.5,Mean,mcg per cubic meter,CD,307,Sunset Park (CD7),2015,9.56
	1167475	334215,365,PM2.5,Mean,mcg per cubic meter,CD,111,East Harlem (CD11),2014,10.32
	1166676	334209,365,PM2.5,Mean,mcg per cubic meter,CD,109,Morningside Heights and Hamilton Heights (CD9),2014,10.31
	1159673	334157,365,PM2.5,Mean,mcg per cubic meter,UHF34,410,Rockaways,2015,8.29
	1159297	334154,365,PM2.5,Mean,mcg per cubic meter,UHF34,409,Southeast Queens,2015,8.75
	1151025	334091,365,PM2.5,Mean,mcg per cubic meter,UHF34,201,Greenpoint,2015,11
	1144351	334039,365,PM2.5,Mean,mcg per cubic meter,UHF42,402,West Queens,2015,9.17
	1143411	334032,365,PM2.5,Mean,mcg per cubic meter,UHF42,309,Union Square - Lower East Side,2014,10.46
	1140074	334007,365,PM2.5,Mean,mcg per cubic meter,UHF42,301,Washington Heights,2015,9.91
	1138711	333997,365,PM2.5,Mean,mcg per cubic meter,UHF42,209,Bensonhurst - Bay Ridge,2015,8.13
	1136361	333979,365,PM2.5,Mean,mcg per cubic meter,UHF42,203,Bedford Stuyvesant - Crown Heights,2015,8.87
	1045886	222601,386,O3,Mean,ppb,UHF42,406,Fresh Meadows,2011,32.93
	1043865	222579,386,O3,Mean,ppb,UHF42,402,West Queens,2013,30.68
	1038037	222516,386,O3,Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,2010,29.75
	1026898	221987,386,O3,Mean,ppb,UHF34,105106107,South Bronx,2009,23.86
	1022809	221943,386,O3,Mean,ppb,UHF34,409,Southeast Queens,2013,31.79
	1020976	221922,386,O3,Mean,ppb,UHF34,405,Ridgewood - Forest Hills,2010,33.32
	1020788	221920,386,O3,Mean,ppb,UHF34,403,Flushing - Clearview,2014,32.01
	1013503	221841,386,O3,Mean,ppb,UHF34,205,Sunset Park,2013,29.67
	1009508	221797,386,O3,Mean,ppb,UHF34,102,Northeast Bronx,2011,33.44
	1007487	216630,386,O3,Mean,ppb,CD,503,Tottenville and Great Kills (CD3),2013,32.64
	1006171	216617,386,O3,Mean,ppb,CD,501,St. George and Stapleton (CD1),2012,31.52
	1004996	216605,386,O3,Mean,ppb,CD,413,Queens Village (CD13),2012,34.95
	1002317	216578,386,O3,Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2009,25.43
	997241	216526,386,O3,Mean,ppb,CD,318,Flatlands and Canarsie (CD18),2011,35.88
